Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,12/30/2021,F9340XX,CONNECTOR,,GR for PO,,,,280,ST,4509710057,,V1000007,,9002,,907,WE,2Q00,5026508850,4,,,0,0,INBLR4:6844016,12/23/2021,280,ST,ST,280,2Q00,,,12/30/2021,9:32:39 PM,"122,883.60",,30,0.00,0.00,0,0,0,B,,,0,ST,280,2021,,,0,0,S,30046921,0.00,INR,,,0185433544,0,
YIL,12/30/2021,F9342NJ,CABLE ASSY,,GR for PO,,,,600,ST,4509700153,,V1000007,,9002,,907,WE,2Q00,5026508850,3,,,0,0,INBLR4:6844016,12/23/2021,600,ST,ST,600,2Q00,,,12/30/2021,9:32:39 PM,"13,104.00",,240,0.00,0.00,0,0,0,B,,,0,ST,600,2021,,,0,0,S,30046921,0.00,INR,,,0185433544,0,
YIL,12/30/2021,F9342NJ,CABLE ASSY,,GR for PO,,,,600,ST,4509700153,,V1000007,,9002,,907,WE,2Q00,5026508850,2,,,0,0,INBLR4:6844016,12/23/2021,600,ST,ST,600,2Q00,,,12/30/2021,9:32:39 PM,"13,104.00",,230,0.00,0.00,0,0,0,B,,,0,ST,600,2021,,,0,0,S,30046921,0.00,INR,,,0185433544,0,
YIL,12/30/2021,F9342NJ,CABLE ASSY,,GR for PO,,,,600,ST,4509700153,,V1000007,,9002,,907,WE,2Q00,5026508850,1,,,0,0,INBLR4:6844016,12/23/2021,600,ST,ST,600,2Q00,,,12/30/2021,9:32:39 PM,"13,104.00",,130,0.00,0.00,0,0,0,B,,,0,ST,600,2021,,,0,0,S,30046921,0.00,INR,,,0185433544,0,
YIL,12/30/2021,F9340XX,CONNECTOR,,GR for PO,,,,168,ST,4509680254,,V1000007,,9002,,907,WE,2Q00,5026508849,7,,,0,0,INBLR4:6844016,12/23/2021,168,ST,ST,168,2Q00,,,12/30/2021,9:32:35 PM,"73,730.16",,140,0.00,0.00,0,0,0,B,,,0,ST,168,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9342NJ,CABLE ASSY,,GR for PO,,,,600,ST,4509680254,,V1000007,,9002,,907,WE,2Q00,5026508849,6,,,0,0,INBLR4:6844016,12/23/2021,600,ST,ST,600,2Q00,,,12/30/2021,9:32:35 PM,"13,104.00",,130,0.00,0.00,0,0,0,B,,,0,ST,600,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9920BQ,AMP ASSY,,GR for PO,,,,180,ST,4509642515,,V1000007,,9002,,907,WE,2Q00,5026508849,1,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:35 PM,"349,133.40",,150,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509711692,,V1000007,,9002,,907,WE,2Q00,5026508849,8,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:35 PM,"279,307.20",,10,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508849,4,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:35 PM,"418,959.36",,190,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508849,3,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:35 PM,"418,959.36",,170,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508849,5,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:35 PM,"418,959.36",,200,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508849,2,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:35 PM,"418,959.36",,160,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433538,0,
YIL,12/30/2021,F9273CZ,BOLT,,GR for PO,,,,"5,000",ST,4509642496,,V1000007,,9002,,907,WE,2Q00,5026508848,7,,,0,0,INBLR4:6844016,12/23/2021,"5,000",ST,ST,"5,000",2Q00,,,12/30/2021,9:32:28 PM,"87,350.00",,50,0.00,0.00,0,0,0,B,,,0,ST,"5,000",2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9273CZ,BOLT,,GR for PO,,,,"1,000",ST,4509663214,,V1000007,,9002,,907,WE,2Q00,5026508848,8,,,0,0,INBLR4:6844016,12/23/2021,"1,000",ST,ST,"1,000",2Q00,,,12/30/2021,9:32:28 PM,"17,470.00",,60,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9900BA,NUT (for COVER FLANGE),,GR for PO,,,,"4,000",ST,4509670401,,V1000007,,9002,,907,WE,2Q00,5026508848,10,,,0,0,INBLR4:6844016,12/23/2021,"4,000",ST,ST,"4,000",2Q00,,,12/30/2021,9:32:28 PM,"84,440.00",,70,0.00,0.00,0,0,0,B,,,0,ST,"4,000",2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9900RS,PLATE,,GR for PO,,,,"1,000",ST,4509670401,,V1000007,,9002,,907,WE,2Q00,5026508848,9,,,0,0,INBLR4:6844016,12/23/2021,"1,000",ST,ST,"1,000",2Q00,,,12/30/2021,9:32:28 PM,"16,740.00",,40,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9900TE,FLANGE,,GR for PO,,,,84,ST,4509710057,,V1000007,,9002,,907,WE,2Q00,5026508848,14,,,0,0,INBLR4:6844016,12/23/2021,84,ST,ST,84,2Q00,,,12/30/2021,9:32:28 PM,"106,193.64",,20,0.00,0.00,0,0,0,B,,,0,ST,84,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,144,ST,4509541688,,V1000007,,9002,,907,WE,2Q00,5026508848,1,,,0,0,INBLR4:6844016,12/23/2021,144,ST,ST,144,2Q00,,,12/30/2021,9:32:28 PM,"215,059.68",,180,0.00,0.00,0,0,0,B,,,0,ST,144,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509695911,,V1000007,,9002,,907,WE,2Q00,5026508848,11,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:28 PM,"279,307.20",,20,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509700153,,V1000007,,9002,,907,WE,2Q00,5026508848,12,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:28 PM,"279,307.20",,260,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509700153,,V1000007,,9002,,907,WE,2Q00,5026508848,13,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:28 PM,"279,307.20",,270,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509636785,,V1000007,,9002,,907,WE,2Q00,5026508848,6,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:28 PM,"279,307.20",,100,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920TP,TERMINAL ASSY,,GR for PO,,,,180,ST,4509592013,,V1000007,,9002,,907,WE,2Q00,5026508848,3,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:28 PM,"103,231.80",,70,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920TP,TERMINAL ASSY,,GR for PO,,,,180,ST,4509584036,,V1000007,,9002,,907,WE,2Q00,5026508848,2,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:28 PM,"103,231.80",,10,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920TP,TERMINAL ASSY,,GR for PO,,,,180,ST,4509596366,,V1000007,,9002,,907,WE,2Q00,5026508848,4,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:28 PM,"103,231.80",,170,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920TP,TERMINAL ASSY,,GR for PO,,,,180,ST,4509596366,,V1000007,,9002,,907,WE,2Q00,5026508848,5,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:28 PM,"103,231.80",,180,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9920TS,TERMINAL ASSY,,GR for PO,,,,180,ST,4509711692,,V1000007,,9002,,907,WE,2Q00,5026508848,15,,,0,0,INBLR4:6844016,12/23/2021,180,ST,ST,180,2Q00,,,12/30/2021,9:32:28 PM,"78,996.60",,70,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30046921,0.00,INR,,,0185433536,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508847,1,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:27 PM,"418,959.36",,150,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433522,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509646095,,V1000007,,9002,,907,WE,2Q00,5026508847,2,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:27 PM,"418,959.36",,210,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433522,0,
YIL,12/30/2021,D0114PB,VENT SCREW,,GR for PO,,,,600,ST,4509642515,,V1000007,,9002,,907,WE,2Q00,5026508846,7,,,0,0,INBLR4:6844016,12/23/2021,600,ST,ST,600,2Q00,,,12/30/2021,9:32:24 PM,"29,256.00",,40,0.00,0.00,0,0,0,B,,,0,ST,600,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920LV,LCD ASSY,,GR for PO,,,,240,ST,4509631952,,V1000007,,9002,,907,WE,2Q00,5026508846,6,,,0,0,INBLR4:6844016,12/23/2021,240,ST,ST,240,2Q00,,,12/30/2021,9:32:24 PM,"279,307.20",,240,0.00,0.00,0,0,0,B,,,0,ST,240,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920VS,LPT ASSY,,GR for PO,,,,90,ST,4509576059,,V1000007,,9002,,907,WE,2Q00,5026508846,5,,,0,0,INBLR4:6844016,12/23/2021,90,ST,ST,90,2Q00,,,12/30/2021,9:32:24 PM,"44,280.00",,260,0.00,0.00,0,0,0,B,,,0,ST,90,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920VS,LPT ASSY,,GR for PO,,,,90,ST,4509576059,,V1000007,,9002,,907,WE,2Q00,5026508846,4,,,0,0,INBLR4:6844016,12/23/2021,90,ST,ST,90,2Q00,,,12/30/2021,9:32:24 PM,"44,280.00",,250,0.00,0.00,0,0,0,B,,,0,ST,90,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920VS,LPT ASSY,,GR for PO,,,,90,ST,4509576059,,V1000007,,9002,,907,WE,2Q00,5026508846,3,,,0,0,INBLR4:6844016,12/23/2021,90,ST,ST,90,2Q00,,,12/30/2021,9:32:24 PM,"44,280.00",,240,0.00,0.00,0,0,0,B,,,0,ST,90,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920VS,LPT ASSY,,GR for PO,,,,90,ST,4509576059,,V1000007,,9002,,907,WE,2Q00,5026508846,2,,,0,0,INBLR4:6844016,12/23/2021,90,ST,ST,90,2Q00,,,12/30/2021,9:32:24 PM,"44,280.00",,230,0.00,0.00,0,0,0,B,,,0,ST,90,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9920VS,LPT ASSY,,GR for PO,,,,90,ST,4509576059,,V1000007,,9002,,907,WE,2Q00,5026508846,1,,,0,0,INBLR4:6844016,12/23/2021,90,ST,ST,90,2Q00,,,12/30/2021,9:32:24 PM,"44,280.00",,220,0.00,0.00,0,0,0,B,,,0,ST,90,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,F9921AH,AMP ASSY,,GR for PO,,,,72,ST,4509642515,,V1000007,,9002,,907,WE,2Q00,5026508846,8,,,0,0,INBLR4:6844016,12/23/2021,72,ST,ST,72,2Q00,,,12/30/2021,9:32:24 PM,"418,959.36",,260,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30046921,0.00,INR,,,0185433521,0,
YIL,12/30/2021,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,4,ST,4509636209,,V1000006,,9002,,907,WE,2Q00,5026508788,1,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:18 PM,"69,855.68",,40,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433547,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,8,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1660,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,7,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1650,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,6,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1640,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,5,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1630,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,4,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1620,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,3,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1610,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,2,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1600,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,5,ST,4509525799,,V1000006,,9002,,907,WE,2Q00,5026508787,1,,,0,0,INBLR4:6843985,12/23/2021,5,ST,ST,5,2Q00,,,12/30/2021,9:07:14 PM,"49,615.15",,1590,0.00,0.00,0,0,0,B,,,0,ST,5,2021,,,0,0,S,30046921,0.00,INR,,,0185433546,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,13,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,260,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,19,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,320,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,14,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,270,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,15,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,280,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,16,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,290,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,17,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,300,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,18,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,310,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,3,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,160,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,12,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,250,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,11,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,240,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,1,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,140,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,10,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,230,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,9,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,220,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,8,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,210,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,7,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,200,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,6,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,190,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,5,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,180,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,4,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,170,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
YIL,12/30/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,4,ST,4509489765,,V1000006,,9002,,907,WE,2Q00,5026508786,2,,,0,0,INBLR4:6843985,12/23/2021,4,ST,ST,4,2Q00,,,12/30/2021,9:07:03 PM,"39,692.12",,150,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30046921,0.00,INR,,,0185433539,0,
