Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,03/24/2023,A1462CC,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,GR for PO,,,,"10,800",ST,4510732895,,V1000007,,9002,,907,WE,2Q00,5032669562,3,,,0,0,INBLR4:5087749,03/14/2023,"10,800",ST,ST,"10,800",2Q00,,,03/24/2023,20:19:59,"5,15,592.00",,10,0,0,0,0,0,B,,,0,ST,"10,800",2023,,,0,0,S,30038064,0,INR,,,186243679,0,
YIL,01/25/2023,A1462CC,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,GR for PO,,,,"10,800",ST,4510614856,,V1000007,,9002,,907,WE,2Q00,5031720959,1,,,0,0,INBLR4;4250349,01/17/2023,"10,800",ST,ST,"10,800",2Q00,,,01/25/2023,18:36:31,"5,15,592.00",,250,0,0,0,0,0,B,,,0,ST,"10,800",2023,,,0,0,S,30046921,0,INR,,,186128687,0,
YIL,12/14/2022,A1462CC,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,GR for PO,,,,"10,800",ST,4510456271,,V1000007,,9002,,907,WE,2Q00,5031187794,2,,,0,0,INBLR4:3541601,11/29/2022,"10,800",ST,ST,"10,800",2Q00,,,12/14/2022,13:06:36,"5,06,844.00",,50,0,0,0,0,0,B,,,0,ST,"10,800",2022,,,0,0,S,30046921,0,INR,,,186041768,0,
YIL,10-11-2022,A1462CC,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,GR for PO,,,,"10,800",ST,4510308947,,V1000007,,9002,,907,WE,2Q00,5030225852,1,,,0,0,,09/29/2022,"10,800",ST,ST,"10,800",2Q00,,,10-11-2022,19:51:10,"5,06,844.00",,110,0,0,0,0,0,B,,,0,ST,"10,800",2022,,,0,0,S,30038064,0,INR,,,185928461,0,
YIL,07-04-2022,A1462CC,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,GR for PO,,,,"10,800",ST,4510126381,,V1000007,,9002,,907,WE,2Q00,5028909456,2,,,0,0,INBLR4:9293314,06/23/2022,"10,800",ST,ST,"10,800",2Q00,,,07-04-2022,20:01:30,"4,92,156.00",,30,0,0,0,0,0,B,,,0,ST,"10,800",2022,,,0,0,S,30046921,0,INR,,,185748948,0,
YIL,03/24/2023,C2001EC-11,SOLDER,,GR for PO,,,,1,KG,4510867601,,V1000007,,9002,,907,WE,2Q00,5032669584,20,,,0,0,INBLR4:5087749,03/14/2023,1,ST,KG,1,2Q00,,,03/24/2023,20:20:05,"10,179.70",,20,0,0,0,0,0,B,,,0,KG,1,2023,,,0,0,S,30038064,0,INR,,,186243724,0,
YIL,02-07-2023,C2001EC-11,SOLDER,,GR for PO,,,,1,KG,4510728742,,V1000007,,9002,,907,WE,2Q00,5031924615,10,,,0,0,INBLR4;4370713,01/26/2023,1,ST,KG,1,2Q00,,,02-07-2023,20:02:58,"10,179.70",,20,0,0,0,0,0,B,,,0,KG,1,2023,,,0,0,S,30046921,0,INR,,,186145553,0,
YIL,12-08-2022,C2001EC-11,SOLDER,,GR for PO,,,,2,KG,4510595812,,V1000007,,9002,,907,WE,2Q00,5031103349,10,,,0,0,,12-01-2022,2,ST,KG,2,2Q00,,,12-08-2022,15:59:36,"20,011.28",,100,0,0,0,0,0,B,,,0,KG,2,2022,,,0,0,S,30038064,0,INR,,,186047510,0,
YIL,10-11-2022,C2001EC-11,SOLDER,,GR for PO,,,,1,KG,4510430077,,V1000007,,9002,,907,WE,2Q00,5030225883,11,,,0,0,,09/29/2022,1,ST,KG,1,2Q00,,,10-11-2022,19:51:15,"10,005.64",,130,0,0,0,0,0,B,,,0,KG,1,2022,,,0,0,S,30038064,0,INR,,,185928472,0,
YIL,06/14/2022,C2001EC-11,SOLDER,,GR for PO,,,,1,KG,4510135628,,V1000007,,9002,,907,WE,2Q00,5028607523,11,,,0,0,INBLR4:9037281,06-07-2022,1,ST,KG,1,2Q00,,,06/14/2022,15:32:53,"5,801.89",,80,0,0,0,0,0,B,,,0,KG,1,2022,,,0,0,S,30046921,0,INR,,,185717091,0,
YIL,05-02-2022,C2001EC-11,SOLDER,,GR for PO,,,,1,KG,4510036689,,V1000007,,9002,,907,WE,2Q00,5028054015,8,,,0,0,INBLR4:8462722,04/26/2022,1,ST,KG,1,2Q00,,,05-02-2022,18:31:39,"5,801.89",,60,0,0,0,0,0,B,,,0,KG,1,2022,,,0,0,S,30046921,0,INR,,,185648317,0,
YIL,03/24/2023,C2051FD-21,LUBRICANT,,GR for PO,,,,1,KG,4510661948,,V1000007,,9002,,907,WE,2Q00,5032669561,1,,,0,0,INBLR4:5087749,03/14/2023,1,ST,KG,1,2Q00,,,03/24/2023,20:19:56,"4,356.49",,90,0,0,0,0,0,B,,,0,KG,1,2023,,,0,0,S,30038064,0,INR,,,186243639,0,
YIL,02/27/2023,CPA110Y,Bottom works for EJA110E,,GR for PO,2006357377,,,1,ST,4510242413,,V1000006,,9002,E,907,WE,2Q00,5032244254,1,,,0,0,INBLR4:4752892,02/21/2023,1,ST,ST,1,2Q00,,,02/27/2023,22:29:33,"23,161.51",,100,0,0,0,0,850,B,,2006357377,850,ST,1,2023,,,0,0,S,30038064,0,INR,,,186198681,0,
YIL,02-09-2023,CPA110Y,Bottom works for EJA110E,,GR for PO,2006357377,,,4,ST,4510242413,,V1000006,,9002,E,907,WE,2Q00,5031965169,1,,,0,0,INBLR4;4469401,01/31/2023,4,ST,ST,4,2Q00,,,02-09-2023,19:06:20,"1,05,272.00",,110,0,0,0,0,860,B,,2006357377,860,ST,4,2023,,,0,0,S,30046921,0,INR,,,186157967,0,
YIL,05/23/2022,CPA110Y,Bottom works for EJA110E,,GR for PO,2006357377,,,2,ST,4509819741,,V1000006,,9002,E,907,WE,2Q00,5028294778,1,,,0,0,INBLR4:8744933,05/17/2022,2,ST,ST,2,2Q00,,,05/23/2022,15:26:46,"43,367.78",,70,0,0,0,0,750,B,,2006357377,750,ST,2,2022,,,0,0,S,30046921,0,INR,,,185677991,0,
YIL,02/15/2023,CPA110Y_0000000001,Bottom works: CPA110Y-NFS5G-UNNNN,,GR for PO,,,,1,ST,4510561812,,V1000006,,9002,,907,WE,2Q00,5032059062,1,,,0,0,INBLR4;4609661,02/13/2023,1,ST,ST,1,2Q00,,,02/15/2023,20:58:38,"24,040.15",,130,0,0,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30046921,0,INR,,,186176459,0,
YIL,03/29/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,14,ST,4510675351,,V1000006,,9002,,907,WE,2Q00,5032738409,1,,,0,0,,03/20/2023,14,ST,ST,14,2Q00,,,03/29/2023,18:54:34,"3,20,349.40",,10,0,0,0,0,0,B,,,0,ST,14,2023,,,0,0,S,30038064,0,INR,,,186256501,0,
YIL,03/16/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,1,ST,4510675283,,V1000006,,9002,,907,WE,2Q00,5032542492,1,,,0,0,INBLR4;5014611,03-09-2023,1,ST,ST,1,2Q00,,,03/16/2023,21:44:58,"22,882.10",,10,0,0,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30046921,0,INR,,,186234198,0,
YIL,03-07-2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,8,ST,4510545683,,V1000006,,9002,,907,WE,2Q00,5032381011,1,,,0,0,INBLR4;4900671,03-02-2023,8,ST,ST,8,2Q00,,,03-07-2023,22:24:15,"1,83,056.80",,10,0,0,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0,INR,,,186218763,0,
YIL,02/27/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,8,ST,4510545682,,V1000006,,9002,,907,WE,2Q00,5032244208,1,,,0,0,INBLR4:4752892,02/21/2023,8,ST,ST,8,2Q00,,,02/27/2023,22:29:18,"1,83,056.80",,10,0,0,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30038064,0,INR,,,186198644,0,
YIL,02/15/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,3,ST,4510545680,,V1000006,,9002,,907,WE,2Q00,5032050351,1,,,0,0,INBLR4:4565389,02-07-2023,3,ST,ST,3,2Q00,,,02/15/2023,14:47:42,"68,646.30",,10,0,0,0,0,0,B,,,0,ST,3,2023,,,0,0,S,30038064,0,INR,,,186169598,0,
YIL,11/25/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,17,ST,4510391583,,V1000006,,9002,,907,WE,2Q00,5030901301,1,,,0,0,INBLR4:3375392,11/15/2022,17,ST,ST,17,2Q00,,,11/25/2022,14:16:03,"3,50,685.35",,10,0,0,0,0,0,B,,,0,ST,17,2022,,,0,0,S,30038064,0,INR,,,186015870,0,
YIL,11/25/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,17,ST,4510391585,,V1000006,,9002,,907,WE,2Q00,5030901313,1,,,0,0,INBLR4:3375392,11/15/2022,17,ST,ST,17,2Q00,,,11/25/2022,14:16:15,"3,50,685.35",,10,0,0,0,0,0,B,,,0,ST,17,2022,,,0,0,S,30038064,0,INR,,,186015871,0,
YIL,11/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510389750,,V1000006,,9002,,907,WE,2Q00,5030792571,3,,,0,0,INBLR4:3289744,11-10-2022,5,ST,ST,5,2Q00,,,11/17/2022,22:52:28,"1,03,142.75",,30,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,186006979,0,
YIL,11/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510389750,,V1000006,,9002,,907,WE,2Q00,5030792571,2,,,0,0,INBLR4:3289744,11-10-2022,5,ST,ST,5,2Q00,,,11/17/2022,22:52:28,"1,03,142.75",,20,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,186006979,0,
YIL,11/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510389750,,V1000006,,9002,,907,WE,2Q00,5030792571,1,,,0,0,INBLR4:3289744,11-10-2022,5,ST,ST,5,2Q00,,,11/17/2022,22:52:28,"1,03,142.75",,10,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,186006979,0,
YIL,11-09-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510388235,,V1000006,,9002,,907,WE,2Q00,5030648814,2,,,0,0,INBLR4:3148470,11-01-2022,6,ST,ST,6,2Q00,,,11-09-2022,11:26:23,"1,23,771.30",,10,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30038064,0,INR,,,185988345,0,
YIL,09-09-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101093,,V1000006,,9002,,907,WE,2Q00,5029820175,2,,,0,0,INWFD6:2218075,07/14/2022,6,ST,ST,6,2Q00,,,09-09-2022,15:04:24,"1,20,179.40",,20,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185814663,0,
YIL,09-09-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101093,,V1000006,,9002,,907,WE,2Q00,5029820175,1,,,0,0,INWFD6:2218075,07/14/2022,6,ST,ST,6,2Q00,,,09-09-2022,15:04:24,"1,20,179.40",,10,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185814663,0,
YIL,09-09-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101093,,V1000006,,9002,,907,WE,2Q00,5029820175,4,,,0,0,INWFD6:2218075,07/14/2022,6,ST,ST,6,2Q00,,,09-09-2022,15:04:24,"1,20,179.40",,40,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185814663,0,
YIL,09-09-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101093,,V1000006,,9002,,907,WE,2Q00,5029820175,3,,,0,0,INWFD6:2218075,07/14/2022,6,ST,ST,6,2Q00,,,09-09-2022,15:04:24,"1,20,179.40",,30,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185814663,0,
YIL,08-05-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101068,,V1000006,,9002,,907,WE,2Q00,5029322860,1,,,0,0,INBLR4:9808236,07/28/2022,6,ST,ST,6,2Q00,,,08-05-2022,19:43:35,"1,20,179.40",,40,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185814425,0,
YIL,08-05-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101068,,V1000006,,9002,,907,WE,2Q00,5029322855,2,,,0,0,INBLR4:9804572,07/26/2022,6,ST,ST,6,2Q00,,,08-05-2022,19:42:36,"1,20,179.40",,30,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185807075,0,
YIL,08-05-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101068,,V1000006,,9002,,907,WE,2Q00,5029322855,1,,,0,0,INBLR4:9804572,07/26/2022,6,ST,ST,6,2Q00,,,08-05-2022,19:42:36,"1,20,179.40",,20,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185807075,0,
YIL,07/25/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510104836,,V1000006,,9002,,907,WE,2Q00,5029207910,1,,,0,0,INBLR4:9599652,07/14/2022,5,ST,ST,5,2Q00,,,07/25/2022,20:22:27,"1,00,149.50",,10,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,185786535,0,
YIL,07/25/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510104836,,V1000006,,9002,,907,WE,2Q00,5029207910,2,,,0,0,INBLR4:9599652,07/14/2022,5,ST,ST,5,2Q00,,,07/25/2022,20:22:27,"1,00,149.50",,20,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,185786535,0,
YIL,07/15/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510101068,,V1000006,,9002,,907,WE,2Q00,5029087392,1,,,0,0,INBLR4:9496743,07-07-2022,6,ST,ST,6,2Q00,,,07/15/2022,19:40:53,"1,20,179.40",,10,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185774664,0,
YIL,07/15/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510100902,,V1000006,,9002,,907,WE,2Q00,5029087390,4,,,0,0,INBLR4:9496743,07-07-2022,6,ST,ST,6,2Q00,,,07/15/2022,19:40:32,"1,20,179.40",,40,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185774661,0,
YIL,07/15/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510100902,,V1000006,,9002,,907,WE,2Q00,5029087390,3,,,0,0,INBLR4:9496743,07-07-2022,6,ST,ST,6,2Q00,,,07/15/2022,19:40:32,"1,20,179.40",,30,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185774661,0,
YIL,07/15/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510100902,,V1000006,,9002,,907,WE,2Q00,5029087390,2,,,0,0,INBLR4:9496743,07-07-2022,6,ST,ST,6,2Q00,,,07/15/2022,19:40:32,"1,20,179.40",,20,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185774661,0,
YIL,07/15/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510100902,,V1000006,,9002,,907,WE,2Q00,5029087390,1,,,0,0,INBLR4:9496743,07-07-2022,6,ST,ST,6,2Q00,,,07/15/2022,19:40:32,"1,20,179.40",,10,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185774661,0,
YIL,07-04-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510098061,,V1000006,,9002,,907,WE,2Q00,5028909519,1,,,0,0,INBLR4:9293314,06/23/2022,5,ST,ST,5,2Q00,,,07-04-2022,20:33:20,"1,00,149.50",,10,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,185748979,0,
YIL,07-04-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510098061,,V1000006,,9002,,907,WE,2Q00,5028909520,1,,,0,0,INBLR4:9293314,06/23/2022,6,ST,ST,6,2Q00,,,07-04-2022,20:33:35,"1,20,179.40",,20,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185748988,0,
YIL,07-04-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510098061,,V1000006,,9002,,907,WE,2Q00,5028909520,2,,,0,0,INBLR4:9293314,06/23/2022,6,ST,ST,6,2Q00,,,07-04-2022,20:33:35,"1,20,179.40",,30,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185748988,0,
YIL,07-04-2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4510098061,,V1000006,,9002,,907,WE,2Q00,5028909520,3,,,0,0,INBLR4:9293314,06/23/2022,6,ST,ST,6,2Q00,,,07-04-2022,20:33:35,"1,20,179.40",,40,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185748988,0,
YIL,06/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,2,ST,4509962501,,V1000006,,9002,,907,WE,2Q00,5028669601,2,,,0,0,INBLR4:9082413,06-09-2022,2,ST,ST,2,2Q00,,,06/17/2022,21:02:34,"38,292.30",,70,0,0,0,0,0,B,,,0,ST,2,2022,,,0,0,S,30046921,0,INR,,,185722656,0,
YIL,06/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,2,ST,4509962501,,V1000006,,9002,,907,WE,2Q00,5028669601,1,,,0,0,INBLR4:9082413,06-09-2022,2,ST,ST,2,2Q00,,,06/17/2022,21:02:34,"38,292.30",,10,0,0,0,0,0,B,,,0,ST,2,2022,,,0,0,S,30046921,0,INR,,,185722656,0,
YIL,05/30/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,5,ST,4510019472,,V1000006,,9002,,907,WE,2Q00,5028402274,1,,,0,0,INBLR4:8844986,05/24/2022,5,ST,ST,5,2Q00,,,05/30/2022,19:41:11,"95,730.75",,310,0,0,0,0,0,B,,,0,ST,5,2022,,,0,0,S,30046921,0,INR,,,185692021,0,
YIL,05/17/2022,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,24,ST,4509868523,,V1000006,,9002,,907,WE,2Q00,5028213885,1,,,0,0,INBLR4:8642866,05-10-2022,24,ST,ST,24,2Q00,,,05/17/2022,15:01:57,"4,59,507.60",,10,0,0,0,0,0,B,,,0,ST,24,2022,,,0,0,S,30046921,0,INR,,,185664472,0,
YIL,03/29/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,28,ST,4510675351,,V1000006,,9002,,907,WE,2Q00,5032731276,1,,,0,0,INBLR4;5219621,03/23/2023,28,ST,ST,28,2Q00,,,03/29/2023,13:31:47,"4,19,596.52",,40,0,0,0,0,0,B,,,0,ST,28,2023,,,0,0,S,30046921,0,INR,,,186262337,0,
YIL,03/27/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,6,ST,4510675283,,V1000006,,9002,,907,WE,2Q00,5032699162,3,,,0,0,INBLR4;5179067,03/20/2023,6,ST,ST,6,2Q00,,,03/27/2023,19:34:44,"89,913.54",,40,0,0,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0,INR,,,186256505,0,
YIL,03/27/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,7,ST,4510675283,,V1000006,,9002,,907,WE,2Q00,5032699162,2,,,0,0,INBLR4;5179067,03/20/2023,7,ST,ST,7,2Q00,,,03/27/2023,19:34:44,"1,04,899.13",,30,0,0,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0,INR,,,186256505,0,
YIL,03/27/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,7,ST,4510675283,,V1000006,,9002,,907,WE,2Q00,5032699162,1,,,0,0,INBLR4;5179067,03/20/2023,7,ST,ST,7,2Q00,,,03/27/2023,19:34:44,"1,04,899.13",,20,0,0,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0,INR,,,186256505,0,
YIL,03/27/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510675224,,V1000006,,9002,,907,WE,2Q00,5032699160,1,,,0,0,INBLR4;5179067,03/20/2023,8,ST,ST,8,2Q00,,,03/27/2023,19:34:42,"1,19,884.72",,10,0,0,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0,INR,,,186256504,0,
YIL,12/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510426448,,V1000006,,9002,,907,WE,2Q00,5031338171,6,,,0,0,,12/15/2022,8,ST,ST,8,2Q00,,,12/23/2022,18:15:12,"1,08,114.00",,70,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,186077534,0,
YIL,12/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510426448,,V1000006,,9002,,907,WE,2Q00,5031338171,5,,,0,0,,12/15/2022,8,ST,ST,8,2Q00,,,12/23/2022,18:15:12,"1,08,114.00",,60,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,186077534,0,
YIL,12/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510426448,,V1000006,,9002,,907,WE,2Q00,5031338171,4,,,0,0,,12/15/2022,8,ST,ST,8,2Q00,,,12/23/2022,18:15:12,"1,08,114.00",,50,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,186077534,0,
YIL,12/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510426448,,V1000006,,9002,,907,WE,2Q00,5031338171,3,,,0,0,,12/15/2022,8,ST,ST,8,2Q00,,,12/23/2022,18:15:12,"1,08,114.00",,40,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,186077534,0,
YIL,12/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510426448,,V1000006,,9002,,907,WE,2Q00,5031338171,2,,,0,0,,12/15/2022,8,ST,ST,8,2Q00,,,12/23/2022,18:15:12,"1,08,114.00",,30,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,186077534,0,
YIL,11-04-2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510295244,,V1000006,,9002,,907,WE,2Q00,5030595347,2,,,0,0,INBLR4:3097392,10/27/2022,8,ST,ST,8,2Q00,,,11-04-2022,18:03:03,"1,08,114.00",,110,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30046921,0,INR,,,185979545,0,
YIL,10/27/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510295244,,V1000006,,9002,,907,WE,2Q00,5030470938,3,,,0,0,,09/27/2022,8,ST,ST,8,2Q00,,,10/27/2022,12:55:40,"1,08,114.00",,80,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30038064,0,INR,,,185922944,0,
YIL,10/14/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510295244,,V1000006,,9002,,907,WE,2Q00,5030280896,2,,,0,0,INBLR4:2761889,10-04-2022,8,ST,ST,8,2Q00,,,10/14/2022,15:07:07,"1,08,114.00",,100,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30046921,0,INR,,,185935079,0,
YIL,10-11-2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510295244,,V1000006,,9002,,907,WE,2Q00,5030226979,2,,,0,0,INBLR4:2711738,09/29/2022,8,ST,ST,8,2Q00,,,10-11-2022,21:47:22,"1,08,114.00",,90,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30046921,0,INR,,,185928468,0,
YIL,10-10-2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,8,ST,4510295244,,V1000006,,9002,,907,WE,2Q00,5030204938,1,,,0,0,INBLR4:2575151,09/20/2022,8,ST,ST,8,2Q00,,,10-10-2022,18:05:31,"1,08,114.00",,70,0,0,0,0,0,B,,,0,ST,8,2022,,,0,0,S,30046921,0,INR,,,185911976,0,
YIL,09/23/2022,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,6,ST,4510284943,,V1000006,,9002,,907,WE,2Q00,5030018123,1,,,0,0,INBLR4:2500440,09/16/2022,6,ST,ST,6,2Q00,,,09/23/2022,15:31:55,"78,732.36",,40,0,0,0,0,0,B,,,0,ST,6,2022,,,0,0,S,30046921,0,INR,,,185901440,0,
